id;label;shape;bgcolor;fontcolor;rank;subgraph;mainGraph;is_terminal;href;tooltip;descr;openSource;keyQuestions;keyLink
Webinars for pilot studies;Webinars for pilot studies;ellipse;#D41159;white;2;Piloting;Piloting;yes;https://www.youtube.com/playlist?list=PL1ZXkt3KzJhk3v3K1GCWYPZxZnydY0FC9;https://www.youtube.com/playlist?list=PL1ZXkt3KzJhk3v3K1GCWYPZxZnydY0FC9;A webinar series highlighting key points to consider when conducting pilot and feasibility studies prior to a definitive randomised controlled trial.;FALSE;;
Data collection;Data collection;rectangle;#005AB5;white;1;initial;initial;no;NA;;NA;;How can we make sure my data is safely stored, accessible, and backed up? || Is the data collected in a way that protects private and sensitive information (e.g., of participants)?;https://igor-biodgps.github.io/ARIADNE/contentpages/step5.html#step-5-data-collection
Data collection;Data collection;rectangle;#005AB5;white;1;Datacollection;Datacollection;no;NA;;NA;;;
Survey;Survey;diamond;#40B0A6;white;2;Datacollection;Datacollection;no;NA;;NA;;;
Survey;Survey;diamond;#40B0A6;white;2;Survey;Datacollection;no;NA;;NA;;;
formr;formr;ellipse;#D41159;white;3;Survey;Datacollection;yes;https://formr.org/;https://formr.org/;Chain simple surveys into long runs, use the power of R to generate pretty feedback and complex designs.;FALSE;;
fMRI_coll;fMRI;diamond;#40B0A6;white;2;Datacollection;Datacollection;no;NA;;NA;;;
fMRI_coll;fMRI;diamond;#40B0A6;white;2;fMRI_coll;Datacollection;no;NA;;NA;;;
BIDS;BIDS;ellipse;#D41159;white;3;fMRI_coll;Datacollection;yes;https://bids.neuroimaging.io/;https://bids.neuroimaging.io/;A simple and easy to adopt way of organizing neuroimaging and behavioral data.;FALSE;;
Existing data;Existing data;diamond;#40B0A6;white;2;Datacollection;Datacollection;no;NA;;NA;;;
Existing data;Existing data;diamond;#40B0A6;white;2;Existingdata;Datacollection;no;NA;;NA;;;
24 days of databases;24 days of databases;ellipse;#D41159;white;3;Existingdata;Datacollection;yes;https://twitter.com/fier_caitlin/status/1333731512676651008?s=20;https://twitter.com/fier_caitlin/status/1333731512676651008?s=20;Somebody on Twitter was gracious enough to summarize some cool datasets that you can work on.;FALSE;;
Popane dataset;Popane dataset;ellipse;#D41159;white;3;Existingdata;Datacollection;yes;https://osf.io/94bpx/;https://osf.io/94bpx/;A large database on the psychophysiology of positive and negative emotions. This database involves recording of 1157 healthy participants, collected across seven studies, a continuous recordof self-reported affect along with several biosignals (electrocardiogram, impedance cardiogram, electrodermal activity, hemodynamic measures, e.g., blood pressure), respiration trace, and skin temperature. [The authors] experimentally elicited a wide range of positive and negative emotions, including amusement, anger, disgust, excitement, fear, gratitude, sadness, tenderness, and threat.;FALSE;;
Landscaping Longitudinal Research;Landscaping Longitudinal Research;ellipse;#D41159;white;3;Existingdata;Datacollection;yes;https://www.landscaping-longitudinal-research.com/;https://www.landscaping-longitudinal-research.com/;Landscaped longitudinal datasets from across the world;FALSE;;
Re3data;Re3data;ellipse;#D41159;white;3;Existingdata;Datacollection;yes;https://www.re3data.org/;https://www.re3data.org/;Re3data is a global registry of research data repositories that covers research data repositories from different academic disciplines.;FALSE;;
Sci2sci;Sci2sci;ellipse;#D41159;white;3;Existingdata;Datacollection;yes;https://ods.beta.sci2sci.com/;https://ods.beta.sci2sci.com/;A platform designed to facilitate the search, publication, and acquisition of datasets.;FALSE;;
Mexca;Mexca;ellipse;#D41159;white;3;Existingdata;Datacollection;yes;https://github.com/mexca/mexca;https://github.com/mexca/mexca;Mexca is an open-source Python package which aims to capture human emotion expressions from videos in a single pipeline.;FALSE;;
Data validation;Data validation;rectangle;#005AB5;white;1;initial;initial;no;NA;;NA;;How can we ensure the quality and accuracy of the data? How can we store the data reproducibly?;https://igor-biodgps.github.io/ARIADNE/contentpages/step6.html#step-6-data-validation
Data validation;Data validation;rectangle;#005AB5;white;1;Datavalidation;Datavalidation;no;NA;;NA;;;
Data management;Data management;diamond;#40B0A6;white;2;Datavalidation;Datavalidation;no;NA;;NA;;;
Data management;Data management;diamond;#40B0A6;white;2;Datamanagement;Datavalidation;no;NA;;NA;;;
FAIR data;FAIR data;ellipse;#D41159;white;3;Datamanagement;Datavalidation;yes;https://www.nature.com/articles/sdata201618;https://www.nature.com/articles/sdata201618;The FAIR Guiding Principles for scientific data management and stewardship.;FALSE;;
RDMkit;RDMkit;ellipse;#D41159;white;3;Datamanagement;Datavalidation;yes;https://rdmkit.elixir-europe.org/;https://rdmkit.elixir-europe.org/;The Research Data Management toolkit for Life Sciences. Best practices and guidelines to help you make your data FAIR (Findable, Accessible, Interoperable and Reusable).;FALSE;;
Diffchecker;Diffchecker;ellipse;#D41159;white;3;Datamanagement;Datavalidation;yes;https://www.diffchecker.com/;https://www.diffchecker.com/;Diffchecker will compare text to find the difference between two text files. Just paste your files and click Find Difference;FALSE;;
Preprocessing;Preprocessing;diamond;#40B0A6;white;2;Datavalidation;Datavalidation;no;NA;;NA;;;
Preprocessing;Preprocessing;diamond;#40B0A6;white;2;Preprocessing;Datavalidation;no;NA;;NA;;;
Preprocessing guidelines for psychophysiological outcomes;Preprocessing guidelines for psychophysiological outcomes;ellipse;#D41159;white;3;Preprocessing;Datavalidation;yes;https://sprweb.org/general/custom.asp?page=Guidelines_Papers;https://sprweb.org/general/custom.asp?page=Guidelines_Papers;"This is a collection of helpful papers and guidelines on how to preprocess different psychophysiological data.
";TRUE;;
Type of data;Type of data;diamond;#40B0A6;white;3;Preprocessing;Datavalidation;no;NA;;NA;;;
Type of data;Type of data;diamond;#40B0A6;white;3;Typeofdata;Datavalidation;no;NA;;NA;;;
EEG;EEG;ellipse;#D41159;white;4;Typeofdata;Datavalidation;yes;https://www.hopkinsmedicine.org/health/treatment-tests-and-therapies/electroencephalogram-eeg;https://www.hopkinsmedicine.org/health/treatment-tests-and-therapies/electroencephalogram-eeg;What is an EEG?;FALSE;;
fMRI_val;fMRI;diamond;#40B0A6;white;4;Typeofdata;Datavalidation;no;NA;;NA;;;
fMRI_val;fMRI;diamond;#40B0A6;white;4;fMRI_val;Datavalidation;no;NA;;NA;;;
AFNI;AFNI;ellipse;#D41159;white;5;fMRI_val;Datavalidation;yes;https://afni.nimh.nih.gov/;https://afni.nimh.nih.gov/;AFNI (Analysis of Functional NeuroImages) is a leading software suite of C, Python, R programs and shell scripts primarily developed for the analysis and display of multiple MRI modalities: anatomical, functional MRI (FMRI) and diffusion weighted (DW) data.;FALSE;;
SPM;SPM;ellipse;#D41159;white;5;fMRI_val;Datavalidation;yes;https://www.fil.ion.ucl.ac.uk/spm/;https://www.fil.ion.ucl.ac.uk/spm/;Statistical Parametric Mapping refers to the construction and assessment of spatially extended statistical processes used to test hypotheses about functional imaging data.;FALSE;;
FSL;FSL;ellipse;#D41159;white;5;fMRI_val;Datavalidation;yes;https://fsl.fmrib.ox.ac.uk/fsl/fslwiki;https://fsl.fmrib.ox.ac.uk/fsl/fslwiki;FSL is a comprehensive library of analysis tools for FMRI, MRI and DTI brain imaging data.;FALSE;;
Freesurfer;Freesurfer;ellipse;#D41159;white;5;fMRI_val;Datavalidation;yes;https://surfer.nmr.mgh.harvard.edu/;https://surfer.nmr.mgh.harvard.edu/;An open source neuroimaging toolkit for processing, analyzing, and visualizing human brain MR images;FALSE;;
DICOM tags;DICOM tags;ellipse;#D41159;white;5;fMRI_val;Datavalidation;yes;https://exiftool.org/TagNames/DICOM.html;https://exiftool.org/TagNames/DICOM.html;Do you want to know where a specific information is saved in the DICOM file of your imaging data. Check out DICOM Tags.;FALSE;;
Data analysis;Data analysis;rectangle;#005AB5;white;1;initial;initial;no;NA;;NA;;What are specific analysis pipelines and programs that can be used for specific types of data (e.g., EEG, (f)MRI, behavior)? || What open-source software is a good alternative to proprietary products? || Which tools allow complete replicability of an analysis pipeline, independent of the specific operating system of a user or continuous software updates? || How are results visualized in a captivating, yet transparent and maximally inclusive way?;https://igor-biodgps.github.io/ARIADNE/contentpages/step7.html#step-7-data-analysis
Data analysis;Data analysis;rectangle;#005AB5;white;1;Dataanalysis;Dataanalysis;no;NA;;NA;;;
Data Visualization;Data Visualization;diamond;#40B0A6;white;2;Dataanalysis;Dataanalysis;no;NA;;NA;;;
Data Visualization;Data Visualization;diamond;#40B0A6;white;2;DataVisualization;Dataanalysis;no;NA;;NA;;;
fMRI_viz;fMRI;diamond;#40B0A6;white;3;DataVisualization;Dataanalysis;no;NA;;NA;;;
fMRI_viz;fMRI;diamond;#40B0A6;white;3;fMRI_viz;Dataanalysis;no;NA;;NA;;;
neurosynth compose;neurosynth compose;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://compose.neurosynth.org/;https://compose.neurosynth.org/;Perform custom neuroimaging meta-analyses entirely in the browser, and quickly get results in the cloud using automated analysis pipelines.;FALSE;;
Neurosynth;Neurosynth;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://neurosynth.org/;https://neurosynth.org/;NeuroSynth is for large-scale, automated synthesis of functional magnetic resonance imaging (fMRI) data. You can search for word associations and papers with specific MNI coordinates.;FALSE;;
MRIcroGL;MRIcroGL;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://www.nitrc.org/projects/mricrogl/;https://www.nitrc.org/projects/mricrogl/;MRIcroGL is a software program used for visualizing and analyzing medical imaging data, particularly MRI (Magnetic Resonance Imaging) scans. It is a 3D viewer that allows researchers, clinicians, and students to examine brain images and perform various analyses, such as rendering images, exploring brain structures, and applying overlays to display additional information.;FALSE;;
MRIcron;MRIcron;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://people.cas.sc.edu/rorden/mricron/index.HTML;https://people.cas.sc.edu/rorden/mricron/index.HTML;MRIcron is a widely used software tool for viewing and analyzing medical imaging data, particularly MRI (Magnetic Resonance Imaging) scans. It provides a user-friendly interface for visualizing 2D and 3D images, enabling researchers and clinicians to explore anatomical structures, apply overlays for functional data, and conduct basic analyses.;FALSE;;
Nipype;Nipype;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://nipype.readthedocs.io/en/latest/;https://nipype.readthedocs.io/en/latest/;Nipype (Neuroimaging in Python: Pipelines and Interfaces) is an open-source Python library designed for building and executing neuroimaging analysis pipelines.;FALSE;;
fMRI analysis course;fMRI analysis course;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://ucl.podia.com/designing-and-analysing-fmri-experiments;https://ucl.podia.com/designing-and-analysing-fmri-experiments;Learn how to design and analyze fMRI experiments in this free course.;FALSE;;
RepoNeuroVis;RepoNeuroVis;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://github.com/sidchop/RepoNeuroVis;https://github.com/sidchop/RepoNeuroVis;A practical guide for generating reproducible and programmatic neuroimaging visualizations.;FALSE;;
Brain Atlas Framework;Brain Atlas Framework;ellipse;#D41159;white;4;fMRI_viz;Dataanalysis;yes;https://doi.org/10.1016/j.neuroimage.2022.118986;https://doi.org/10.1016/j.neuroimage.2022.118986;For Neuroimaging beginners: Ever found yourself lost in the world of atlases and needed someone to create a summary to find an atlas best suited for your study? Here it is.;FALSE;;
Web plot digitizer;Web plot digitizer;ellipse;#D41159;white;3;DataVisualization;Dataanalysis;yes;https://automeris.io/WebPlotDigitizer/;https://automeris.io/WebPlotDigitizer/;Helps you to reverse engineer data from visualizations by extracting the underlying numerical values.;FALSE;;
MolView;MolView;ellipse;#D41159;white;3;DataVisualization;Dataanalysis;yes;https://molview.org/;https://molview.org/;You can use MolView to search through different scientific databases including compound databases, protein databases and spectral databases, and view records from these databases as interactive visualizations.;FALSE;;
Scholar Goggler;Scholar Goggler;ellipse;#D41159;white;3;DataVisualization;Dataanalysis;yes;https://scholargoggler.com/;https://scholargoggler.com/;Generate your own word clouds using data from Google Scholar, PubMed, or Semantic Scholar. ;FALSE;;
Photos;Photos;diamond;#40B0A6;white;3;DataVisualization;Dataanalysis;no;NA;;NA;;;
Photos;Photos;diamond;#40B0A6;white;3;Photos;Dataanalysis;no;NA;;NA;;;
Pixabay;Pixabay;ellipse;#D41159;white;4;Photos;Dataanalysis;yes;https://pixabay.com/de/;https://pixabay.com/de/;Tons of license-free images.;FALSE;;
Colors;Colors;diamond;#40B0A6;white;3;DataVisualization;Dataanalysis;no;NA;;NA;;;
Colors;Colors;diamond;#40B0A6;white;3;Colors;Dataanalysis;no;NA;;NA;;;
Color converter;Color converter;ellipse;#D41159;white;4;Colors;Dataanalysis;yes;https://www.farb-tabelle.de/en/rgb2hex.htm?q=gray20;https://www.farb-tabelle.de/en/rgb2hex.htm?q=gray20;If you need to find out the code for a certain color, check this handy converter.;FALSE;;
Cols4all;Cols4all;ellipse;#D41159;white;4;Colors;Dataanalysis;yes;https://github.com/mtennekes/cols4all;https://github.com/mtennekes/cols4all;"An R package ""for selecting color palettes. 'Color for all' refers to [the authors'] mission that colors should be usable for not just people with normal color vision, but also for people with color vision deficiency"".";FALSE;;
Color oracle;Color oracle;ellipse;#D41159;white;4;Colors;Dataanalysis;yes;https://colororacle.org/index.html;https://colororacle.org/index.html;A piece of software that helps you tell whether your plot or slide is accessible to folk with different colour vision impairments.;FALSE;;
Color picker;Color picker;ellipse;#D41159;white;4;Colors;Dataanalysis;yes;https://imagecolorpicker.com/;https://imagecolorpicker.com/;Upload an image and pick the hex code of any color in the image.;FALSE;;
Adobe color wheel;Adobe color wheel;ellipse;#D41160;white;4;Colors;Dataanalysis;yes;https://color.adobe.com/de/create/color-wheel;https://color.adobe.com/de/create/color-wheel;Generate fitting color palettes based on images.;FALSE;;
Color blindness simulator;Color blindness simulator;ellipse;#D41161;white;4;Colors;Dataanalysis;yes;https://www.colour-blindness.com/;https://www.colour-blindness.com/;If you are looking for more information to learn about color blindness and all its details, would like to better understand the vision by simulating it or want to test themselves with some form of color blindness test. ;FALSE;;
Laws of user experience;Laws of user experience;ellipse;#D41159;white;3;DataVisualization;Dataanalysis;yes;https://lawsofux.com/;https://lawsofux.com/;Laws of UX is a collection of best practices that designers can consider when building user interfaces or visualizations.;FALSE;;
Figure Creator;Figure Creator;diamond;#40B0A6;white;3;DataVisualization;Dataanalysis;no;NA;;NA;;;
Figure Creator;Figure Creator;diamond;#40B0A6;white;3;FigureCreator;Dataanalysis;no;NA;;NA;;;
RAWgraphs;RAWgraphs;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://github.com/rawgraphs;https://github.com/rawgraphs;RAWGraphs is an open source data visualization framework built with the goal of making the visual representation of complex data easy for everyone.;FALSE;;
BioRender;BioRender;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://www.biorender.com/;https://www.biorender.com/;The all-in-one tool for research visualization in a free and paid verson. Visualize study designs and results, or even design whole posters using their tools and icons.;FALSE;;
Canva;Canva;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://www.canva.com/de_de/;https://www.canva.com/de_de/;Canva is amazing for creating content such as slides, figures and there are so many great (and free!) designs to choose from.;FALSE;;
Choose your plot;Choose your plot;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://www.linkedin.com/posts/opensourcecommunity_data-datastorytelling-datascience-activity-6879744977417592832-9y4J/;https://www.linkedin.com/posts/opensourcecommunity_data-datastorytelling-datascience-activity-6879744977417592832-9y4J/;No idea how to best plot your data? Have a look at this image.;FALSE;;
Autodraw;Autodraw;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://www.autodraw.com/;https://www.autodraw.com/;AutoDraw magically makes your doodles into nicer graphics by suggesting shapes based on what you drew.;FALSE;;
Brain code selector;Brain code selector;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://sidchop.shinyapps.io/braincode_selector/;https://sidchop.shinyapps.io/braincode_selector/;This tool summarized tools to visualize brain data in R, Python, and Matlab.;FALSE;;
Make your own scatterplot;Make your own scatterplot;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://drawdata.xyz/;https://drawdata.xyz/;This handy tool allows you to draw in scatterplot points and download a CSV file with the coordinates.;FALSE;;
Mermaid;Mermaid;ellipse;#D41159;white;4;FigureCreator;Dataanalysis;yes;https://mermaid.js.org/;https://mermaid.js.org/;Mermaid lets you create diagrams and visualizations using text and code.;FALSE;;
Icons;Icons;diamond;#40B0A6;white;3;DataVisualization;Dataanalysis;no;NA;;NA;;;
Icons;Icons;diamond;#40B0A6;white;3;Icons;Dataanalysis;no;NA;;NA;;;
BioIcons;BioIcons;ellipse;#D41159;white;4;Icons;Dataanalysis;yes;https://bioicons.com/;https://bioicons.com/;A free alternative to BioRender.;FALSE;;
Flaticon;Flaticon;ellipse;#D41159;white;4;Icons;Dataanalysis;yes;https://www.flaticon.com/;https://www.flaticon.com/;Flaticon has a huge amount of free stickers and icons, ready to download and use.;FALSE;;
Font Awesome;Font Awesome;ellipse;#D41159;white;4;Icons;Dataanalysis;yes;https://fontawesome.com/v5.15/icons?d=gallery&p=2&m=free;https://fontawesome.com/v5.15/icons?d=gallery&p=2&m=free;Font Awesome has loads of free icons to choose from to use in presentations, posters, etc.;FALSE;;
Phylopic;Phylopic;ellipse;#D41159;white;4;Icons;Dataanalysis;yes;https://www.phylopic.org/;https://www.phylopic.org/;An open database of freely usable silhouettes of life forms.;FALSE;;
Smart Servier Medical Art;Smart Servier Medical Art;ellipse;#D41159;white;4;Icons;Dataanalysis;yes;https://smart.servier.com/;https://smart.servier.com/;Servier Medical Art is your global source for over 3000 free, up-to-date medical images designed to meet your needs.;FALSE;;
Health icons;Health icons;ellipse;#D41160;white;4;Icons;Dataanalysis;yes;https://healthicons.org/;https://healthicons.org/;Free, open source health icons.;FALSE;;
Chemix;Chemix;ellipse;#D41161;white;4;Icons;Dataanalysis;yes;https://chemix.org/;https://chemix.org/;Chemix is an online editor for drawing science lab diagrams and school experiments in Chemistry, Biology and Physics. The app provides easy sketching for both students and teachers.;FALSE;;
GitHub;GitHub;diamond;#40B0A6;white;2;Dataanalysis;Dataanalysis;no;NA;;NA;;;
GitHub;GitHub;diamond;#40B0A6;white;2;GitHub;Dataanalysis;no;NA;;NA;;;
GitHub cheatsheet;GitHub cheatsheet;ellipse;#D41159;white;3;GitHub;Dataanalysis;yes;https://twitter.com/NikkiSiapno/status/1593882400983072769?t=iOvK_Nm0pe4DrpNL9C0njw&s=19;https://twitter.com/NikkiSiapno/status/1593882400983072769?t=iOvK_Nm0pe4DrpNL9C0njw&s=19;Confused by commit, stage, stash, fetch, etc. on GitHub? Here's the sheet for you.;FALSE;;
fNIRS;fNIRS;diamond;#40B0A6;white;2;Dataanalysis;Dataanalysis;no;NA;;NA;;;
fNIRS;fNIRS;diamond;#40B0A6;white;2;fNIRS;Dataanalysis;no;NA;;NA;;;
fNIRS cheatsheet;fNIRS cheatsheet;ellipse;#D41159;white;3;fNIRS;Dataanalysis;yes;https://twitter.com/katharina_stute/status/1579119875082985472?t=ljO6m2u8XxfazCZLVhBbsg&s=19;https://twitter.com/katharina_stute/status/1579119875082985472?t=ljO6m2u8XxfazCZLVhBbsg&s=19;A hitchhiker's guide to fNIRS data analysis for beginners.;FALSE;;
Reproducibility;Reproducibility;diamond;#40B0A6;white;2;Dataanalysis;Dataanalysis;no;NA;;NA;;;
Reproducibility;Reproducibility;diamond;#40B0A6;white;2;Reproducibility;Dataanalysis;no;NA;;NA;;;
renv (R);renv (R);ellipse;#D41159;white;3;Reproducibility;Dataanalysis;yes;https://rstudio.github.io/renv/articles/renv.html;https://rstudio.github.io/renv/articles/renv.html;Renvironments, a term coined by the package's name, refer to R project-specific environments that isolate the package versions and dependencies used in that project enabeling reproducible environments.;FALSE;;
Docker;Docker;ellipse;#D41159;white;3;Reproducibility;Dataanalysis;yes;https://www.docker.com/;https://www.docker.com/;Docker is a platform and tool designed to create, deploy, and manage applications using containerization. Containerization is a technology that allows you to package an application and its dependencies, including libraries, runtime, and system tools, into a single standardized unit called a 'container'. Containers provide an isolated and consistent environment for running applications, regardless of the underlying operating system or infrastructure.;FALSE;;
Datapasta (R);Datapasta (R);ellipse;#D41159;white;3;Reproducibility;Dataanalysis;yes;https://github.com/MilesMcBain/datapasta;https://github.com/MilesMcBain/datapasta;This R package is 'about reducing resistance associated with copying and pasting data to and from R'. Copy data from Excel and paste it into R as a dataframe or tibble.;FALSE;;
Neuroimaging resources;Neuroimaging resources;ellipse;#D41160;white;4;Reproducibility;Dataanalysis;yes;https://doi.org/10.1016/j.neuroimage.2022.119623;https://doi.org/10.1016/j.neuroimage.2022.119623;List of ca. 300 resources supporting openness and reproducibility in neuroimaging.;FALSE;;
Analysis Framework;Analysis Framework;diamond;#40B0A6;white;2;Dataanalysis;Dataanalysis;no;NA;;NA;;;
Analysis Framework;Analysis Framework;diamond;#40B0A6;white;2;AnalysisFramework;Dataanalysis;no;NA;;NA;;;
PSPP;PSPP;ellipse;#D41159;white;3;AnalysisFramework;Dataanalysis;yes;https://www.gnu.org/software/pspp/;https://www.gnu.org/software/pspp/;GNU PSPP is a free and open-source software application used for statistical analysis of data. It is designed to provide similar functionality to proprietary software like IBM SPSS (Statistical Package for the Social Sciences). PSPP is part of the GNU Project, which aims to develop a complete, free, and open-source operating system.;FALSE;;
SPSS;SPSS;ellipse;#D41159;white;3;AnalysisFramework;Dataanalysis;yes;https://www.ibm.com/products/spss-statistics;https://www.ibm.com/products/spss-statistics;IBM SPSS (Statistical Package for the Social Sciences) is a proprietary software application used for statistical analysis, data manipulation, and data visualization. It is widely utilized in social science research, business analytics, and academic settings for its comprehensive set of statistical tools and user-friendly interface.;FALSE;;
R;R;diamond;#40B0A6;white;3;AnalysisFramework;Dataanalysis;no;NA;;NA;;;
R;R;diamond;#40B0A6;white;3;R;Dataanalysis;no;NA;;NA;;;
FSBrain;FSBrain;ellipse;#D41159;white;4;R;Dataanalysis;yes;https://cran.r-project.org/web/packages/fsbrain/vignettes/fsbrain.html;https://cran.r-project.org/web/packages/fsbrain/vignettes/fsbrain.html;"This R package ""helps visualize surface-based brain structure data for large groups of subjects with very little code"" and ""also supports the computation of simple brain morphometry measures"".";FALSE;;
GGhelp;GGhelp;ellipse;#D41159;white;4;R;Dataanalysis;yes;https://rdrr.io/github/brandmaier/ggx/man/gghelp.html;https://rdrr.io/github/brandmaier/ggx/man/gghelp.html;"An R package that ""converts a natural language query into a 'ggplot2' command string"".";FALSE;;
GGplot tricks;GGplot tricks;ellipse;#D41159;white;4;R;Dataanalysis;yes;https://twitter.com/data_question/status/1496130684729303045?s=20;https://twitter.com/data_question/status/1496130684729303045?s=20;Some tricks from the R people to level up your ggplot game.;FALSE;;
R visualization;R visualization;ellipse;#D41159;white;4;R;Dataanalysis;yes;https://wilkelab.org/SDS375/syllabus.html;https://wilkelab.org/SDS375/syllabus.html;This is a great syllabus about visualizing data in R, held by Claus Wilke.;FALSE;;
R graph gallery;R graph gallery;ellipse;#D41159;white;4;R;Dataanalysis;yes;https://r-graph-gallery.com/;https://r-graph-gallery.com/;A collection of charts made with the R programming language.;FALSE;;
RStudio;RStudio;diamond;#40B0A6;white;4;R;Dataanalysis;no;NA;;NA;;;
RStudio;RStudio;diamond;#40B0A6;white;4;RStudio;Dataanalysis;no;NA;;NA;;;
Cheatsheets 1;Cheatsheets 1;ellipse;#D41159;white;5;RStudio;Dataanalysis;yes;https://posit.co/resources/cheatsheets/;https://posit.co/resources/cheatsheets/;There are loads of cheat sheets to help you find your way around in R.;FALSE;;
Cheatsheets 2;Cheatsheets 2;ellipse;#D41159;white;5;RStudio;Dataanalysis;yes;https://www.rstudio.com/resources/cheatsheets/;https://www.rstudio.com/resources/cheatsheets/;Another load of cheat sheets to help you find your way around in R.;FALSE;;
JASP;JASP;ellipse;#D41159;white;3;AnalysisFramework;Dataanalysis;yes;https://jasp-stats.org/;https://jasp-stats.org/;JASP offers standard analysis procedures in both their classical and Bayesian form.;FALSE;;
Python;Python;diamond;#40B0A6;white;3;AnalysisFramework;Dataanalysis;no;NA;;NA;;;
Python;Python;diamond;#40B0A6;white;3;Python;Dataanalysis;no;NA;;NA;;;
Jupyter Notebook;Jupyter Notebook;ellipse;#D41159;white;4;Python;Dataanalysis;yes;https://jupyter.org/;https://jupyter.org/;Jupyter Notebook is an open-source web application that allows users to create and share documents containing live code, equations, visualizations, and narrative text. It's commonly used for interactive data analysis, data visualization, machine learning experimentation, and collaborative research across various programming languages.;FALSE;;
Jupyter Notebook;Jupyter Notebook;ellipse;#D41159;white;4;JupyterNotebook;Dataanalysis;yes;https://jupyter.org/;https://jupyter.org/;Jupyter Notebook is an open-source web application that allows users to create and share documents containing live code, equations, visualizations, and narrative text. It's commonly used for interactive data analysis, data visualization, machine learning experimentation, and collaborative research across various programming languages.;FALSE;;
Cheatsheets;Cheatsheets;ellipse;#D41159;white;5;JupyterNotebook;Dataanalysis;yes;https://www.edureka.co/blog/wp-content/uploads/2018/10/Jupyter_Notebook_CheatSheet_Edureka.pdf;https://www.edureka.co/blog/wp-content/uploads/2018/10/Jupyter_Notebook_CheatSheet_Edureka.pdf;A cheatsheet in Python is a concise reference guide that provides a quick overview of essential syntax, functions, methods, and concepts, aiding developers in writing code more efficiently.;FALSE;;
Google Colab;Google Colab;ellipse;#D41159;white;4;Python;Dataanalysis;yes;https://colab.research.google.com/;https://colab.research.google.com/;Google Colab (short for Colaboratory) is a free cloud-based platform that provides an interactive environment for writing and executing Python code, particularly well-suited for machine learning, data analysis, and research, with the added advantage of GPU acceleration.;FALSE;;
Matlab;Matlab;ellipse;#D41159;white;3;AnalysisFramework;Dataanalysis;yes;https://de.mathworks.com/products/matlab.html;https://de.mathworks.com/products/matlab.html;MATLAB is a programming and numeric computing platform.;FALSE;;
Meta-analysis;Meta-analysis;diamond;#40B0A6;white;2;Dataanalysis;Dataanalysis;no;NA;;NA;;;
Meta-analysis;Meta-analysis;diamond;#40B0A6;white;2;Meta-analysis;Dataanalysis;no;NA;;NA;;;
Syllabus;Syllabus;ellipse;#D41159;white;3;Meta-analysis;Dataanalysis;yes;http://mgto.org/metaanalysissyllabus ;http://mgto.org/metaanalysissyllabus ;Resources for learning (and teaching) on how to conduct Meta-Analyses and Systematic Reviews;FALSE;;
Metafor (R);Metafor (R);ellipse;#D41159;white;3;Meta-analysis;Dataanalysis;yes;https://metafor-project.org/doku.php;https://metafor-project.org/doku.php;Use the metafor package in R for your meta-analyses.;FALSE;;
